document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4301,,0.0639454573392868,0.05792010575532913,,,0.4956786334514618,,,0.03190740570425987,0.03547721356153488,,,0.26900583505630493,,,0.03319632634520531
4302,,,0.09636490792036057,,0.012750350870192051,0.530229389667511,0.05242978781461716,,0.019807500764727592,0.025379177182912827,,,0.22098815441131592,,,0.02754312753677368
4303,,,0.10497190058231354,0.011055459268391132,,0.4103393852710724,0.018435681238770485,,0.07095979899168015,0.09716062247753143,,0.019852224737405777,0.2477862387895584,,,0.011970379389822483
4304,0.015488404780626297,,0.03421619161963463,0.017843464389443398,0.0242850873619318,0.5441286563873291,0.012774880975484848,,0.04258168116211891,0.03404412046074867,,,0.24916107952594757,,,0.011174934916198254
4305,0.01971353404223919,0.036647360771894455,0.11950048059225082,,,0.2969581186771393,,,0.023336254060268402,0.13663776218891144,,,0.3345969617366791,,,0.01523173414170742
4306,,0.0660477951169014,0.08196043968200684,0.03472528234124184,0.02246459759771824,0.18633747100830078,,0.01099322084337473,0.12711986899375916,0.17582792043685913,,,0.26528987288475037,,,0.01989651285111904
4307,0.05511662736535072,0.016490375623106956,0.08324787020683289,,,0.2483765035867691,0.01777281053364277,,0.21048742532730103,0.02994317188858986,,,0.3022359609603882,,,0.022171087563037872
4308,0.07201983034610748,,0.06513146311044693,,,0.3756345510482788,,,0.14665062725543976,0.04221697524189949,,,0.2095877230167389,,,0.07395010441541672
4309,,,0.20616768300533295,,,0.3714912533760071,,,0.0475834421813488,0.080470509827137,,,0.2579457461833954,,,0.017566613852977753
4310,,0.015429266728460789,0.13037541508674622,,,0.3297252953052521,,,0.05970139801502228,0.06146030128002167,,0.017825257033109665,0.3609631657600403,,,
4311,,0.050320856273174286,0.106219582259655,0.06300197541713715,0.013525308109819889,0.205657497048378,,,0.05385014787316322,0.07587110251188278,,,0.3372661769390106,,,0.08330703526735306
4312,,0.1372748613357544,0.09164106100797653,0.046052101999521255,,0.3406793177127838,,,0.030381403863430023,0.05193436145782471,,,0.20803190767765045,,,0.08480845391750336
4313,,0.02164168283343315,0.09416376054286957,,,0.3689737021923065,,,0.07713214308023453,0.06491045653820038,,,0.2424047738313675,,,0.11791098862886429
4314,0.011322114616632462,,0.12495735287666321,0.012907079420983791,,0.4731387794017792,,,0.061876893043518066,0.06438183039426804,,,0.21938082575798035,,,0.020592190325260162
4315,,,0.03785550966858864,,,0.3228972852230072,,,0.28449755907058716,0.029818400740623474,,,0.2902125120162964,,,0.02223369851708412
4316,0.028773760423064232,,0.12451667338609695,0.011943711899220943,,0.1917310506105423,0.010781126096844673,,0.02874107100069523,0.20292508602142334,,,0.38739871978759766,,,
4317,,,0.16433393955230713,,,0.27649688720703125,0.04401103034615517,,0.029906660318374634,0.2516428828239441,,0.023515917360782623,0.1919468641281128,,,
4318,,0.012488228268921375,0.03622087836265564,,,0.20983074605464935,,,0.36894214153289795,0.06199292093515396,,,0.25571176409721375,,0.016684813424944878,0.01657990925014019
4319,,,0.06100036948919296,,,0.27900728583335876,,,0.31610938906669617,0.04485902935266495,,,0.26543277502059937,,,0.01663650944828987
4320,,0.017174646258354187,0.09734417498111725,,,0.5397544503211975,0.03049287013709545,,0.039503104984760284,0.05690634623169899,,,0.18225981295108795,,,0.020004859194159508
4321,,,0.05520780012011528,,,0.2412862330675125,,,0.3919115662574768,0.03129882737994194,,,0.22782428562641144,0.013510854914784431,0.0142571572214365,
4322,,,0.1980290412902832,,,0.37629517912864685,0.013077793642878532,,0.04915085434913635,0.1085367426276207,,,0.17372949421405792,,0.04963303729891777,0.016706377267837524
4323,,,0.06554276496171951,,,0.30026793479919434,,,0.10462260246276855,0.036854859441518784,,,0.3592289388179779,,,0.11603846400976181
4324,,,0.10435204952955246,,0.0123513825237751,0.31757399439811707,0.012728553265333176,0.01134750247001648,0.05912253260612488,0.07218272238969803,,,0.3702622056007385,,0.011938834562897682,0.015619715675711632
4325,0.077171191573143,,0.19696906208992004,0.01329286303371191,,0.328603595495224,,,0.05319305509328842,0.05036115273833275,,,0.23927198350429535,,,0.029256530106067657
4326,0.011404557153582573,,0.06845462322235107,,,0.22655300796031952,,,0.13202087581157684,0.07361144572496414,,0.1234559714794159,0.3388097882270813,,,0.013980264775454998
4327,,,0.051608242094516754,0.013723068870604038,,0.4241487383842468,,,0.04638553783297539,0.09268725663423538,,0.013229189440608025,0.34243878722190857,,,
4328,,,0.15680894255638123,,,0.23713232576847076,,,0.09783792495727539,0.12706242501735687,,0.023236481472849846,0.31305792927742004,,,0.02903248555958271
4329,,0.029775459319353104,0.12310034036636353,0.01721983216702938,,0.33240121603012085,,,0.07980712503194809,0.10100168734788895,,0.016505984589457512,0.28340959548950195,,,
4330,,,0.19063551723957062,,,0.25896742939949036,,,0.046441007405519485,0.25340160727500916,,,0.17844213545322418,,,0.049850497394800186
4331,0.012485234998166561,,0.14817817509174347,,,0.28496071696281433,,,0.11375505477190018,0.07791664451360703,,,0.3404087424278259,,,
4332,,,0.04589332267642021,,0.020477572456002235,0.5386079549789429,0.02090030163526535,,0.09064840525388718,0.11065871268510818,,,0.14648854732513428,,,0.013900147750973701
4333,,,0.06306961923837662,0.0342789962887764,,0.43320319056510925,0.03358064964413643,0.012732547707855701,0.038368478417396545,0.09496869891881943,,,0.27109935879707336,,,
4334,,,0.19559727609157562,0.024728931486606598,,0.17512880265712738,,,0.042969152331352234,0.12884683907032013,,0.013798180967569351,0.3914913237094879,,,0.016096314415335655
4335,,,0.03532304987311363,0.06299698352813721,,0.31471577286720276,0.027272744104266167,,0.033374182879924774,0.11721184849739075,,,0.3664794862270355,,,0.029206737875938416
4336,0.08776009827852249,,0.07692669332027435,,0.0109288040548563,0.3612283766269684,,,0.01554423850029707,0.13223326206207275,,,0.25841569900512695,,,0.04403986781835556
4337,0.02120567299425602,,0.15059520304203033,0.012911183759570122,0.04089584946632385,0.23803626000881195,0.011639601550996304,,0.07021123915910721,0.08504807204008102,,,0.3045470714569092,,0.010876614600419998,0.04674052447080612
4338,,0.13136091828346252,0.06816714257001877,0.02499031089246273,,0.2856188118457794,,0.020044492557644844,0.10932242125272751,0.09878174960613251,,,0.23381784558296204,,,
4339,,,0.0816425085067749,,,0.20030541718006134,0.03140709549188614,,0.15618908405303955,0.043409306555986404,0.016796499490737915,0.059030428528785706,0.3861011266708374,,,0.010288534685969353
4340,,0.036279305815696716,0.03914530202746391,0.02713116817176342,,0.29704466462135315,0.012615824118256569,,0.1805107146501541,0.0910424068570137,,,0.2914431393146515,,,0.0153717752546072
4341,,0.02054244838654995,0.12527941167354584,,,0.5219969749450684,,,0.040812116116285324,0.03897438943386078,,0.05921247601509094,0.1790454089641571,,,
4342,0.030094590038061142,,0.2645416557788849,,0.015143103897571564,0.12013509124517441,,,0.02171919122338295,0.18335765600204468,,,0.32746338844299316,,,0.019905228167772293
4343,,0.05326341837644577,0.048280805349349976,,,0.3696163594722748,,,0.0755535438656807,0.026200011372566223,,,0.4029381573200226,,,
4344,,,0.051932767033576965,0.042532794177532196,,0.22742708027362823,,,0.060861118137836456,0.20838209986686707,,,0.39155521988868713,,,
4345,0.0177259910851717,,0.11224235594272614,,,0.27509602904319763,,,0.019964709877967834,0.2424428015947342,,,0.20581166446208954,,0.037723176181316376,0.06411667168140411
4346,,0.012018370442092419,0.14170707762241364,,,0.31581640243530273,,,0.112168088555336,0.17936298251152039,,0.013246637769043446,0.2104768604040146,,,
4347,,,0.13728290796279907,,,0.4486352205276489,,,0.02190600149333477,0.03155883029103279,,,0.3425569534301758,,,
4348,,0.03879191726446152,0.03645822033286095,0.034941233694553375,,0.3447224497795105,,,0.028169183060526848,0.13874614238739014,,,0.3494362235069275,,,0.011970856226980686
4349,,,0.25915291905403137,0.011850487440824509,,0.25128522515296936,,,0.14990277588367462,0.05803380161523819,,,0.2538672685623169,,,
4350,0.021139517426490784,,0.31088003516197205,,,0.17416459321975708,,,0.0892735943198204,0.08125916123390198,,,0.2878769636154175,,,
4351,,,0.131917342543602,0.017604244872927666,,0.2678608298301697,,,0.027176685631275177,0.21409815549850464,,,0.29068565368652344,,,0.03307254612445831
4352,,,0.20810237526893616,,,0.3320387601852417,0.02974696457386017,0.014102736487984657,0.035444337874650955,0.07203693687915802,,,0.28381645679473877,,,
4353,,,0.1281682252883911,,,0.2583381235599518,,,0.11405538022518158,0.05912952870130539,,0.033364228904247284,0.35946229100227356,,0.026183558627963066,
4354,,0.027918225154280663,0.07300914078950882,,,0.37387168407440186,0.015849847346544266,,0.0325990729033947,0.09612355381250381,,,0.32114923000335693,,,0.04577254503965378
4355,0.020998835563659668,0.012319250032305717,0.19488666951656342,,,0.22059212625026703,,,0.05125278979539871,0.0908607542514801,,,0.2825562059879303,,,0.11460502445697784
4356,,,0.10468867421150208,,0.03279590979218483,0.13524457812309265,,,0.0987616628408432,0.1575775146484375,,0.10799294710159302,0.2693624198436737,,,0.07479715347290039
4357,,0.016088442876935005,0.0436907634139061,0.01692202314734459,,0.4396369457244873,,,0.08259982615709305,0.07302922755479813,0.01505761407315731,,0.2955305278301239,,,
4358,0.010694440454244614,0.05054665729403496,0.11191470921039581,,,0.33240318298339844,,,0.1407172828912735,0.07809199392795563,,,0.15149426460266113,,,0.10922499746084213
4359,,0.035593561828136444,0.06835314631462097,0.06013757362961769,,0.321384459733963,,,0.09393315762281418,0.02152595855295658,,0.027981789782643318,0.3625148832798004,,,
4360,,,0.12177060544490814,,,0.13600845634937286,,,0.09286957234144211,0.08799081295728683,0.026507236063480377,0.15531910955905914,0.3475038409233093,,,0.01356413122266531
4361,0.04108789563179016,0.02157049998641014,0.0689491257071495,,,0.34785667061805725,,,0.047252822667360306,0.06486622244119644,,,0.36965200304985046,,,0.01303747110068798
4362,,0.0363411121070385,0.08750244975090027,0.014391917735338211,,0.40923261642456055,,,0.12276037782430649,0.026210768148303032,,0.014737099409103394,0.2748187780380249,,,
4363,,,0.06345044076442719,,,0.4356866180896759,,,0.0450112447142601,0.15270230174064636,,,0.28104305267333984,,,
4364,,,0.03255645930767059,,,0.4380699098110199,,,0.2804264426231384,0.02924717776477337,0.01844644360244274,,0.16802141070365906,,,0.012315237894654274
4365,,0.018638059496879578,0.15172873437404633,,,0.27835336327552795,,,0.15827828645706177,0.05416293069720268,,,0.3153975307941437,,,0.01204838789999485
4366,,,0.06290441006422043,0.010761941783130169,,0.17410467565059662,,,0.04220440238714218,0.04578065872192383,,0.17903296649456024,0.4356643557548523,,,0.02439817041158676
4367,,0.014772213064134121,0.1324949413537979,0.03624577447772026,0.01248650997877121,0.3948381245136261,0.012916047126054764,,0.03580060228705406,0.1030377671122551,,,0.2334078997373581,,,0.015836797654628754
4368,,,0.1129322499036789,,,0.3636709749698639,,,0.19199436902999878,0.05084429308772087,,0.011748158372938633,0.2529299855232239,,,
4369,,,0.38883891701698303,0.01049186009913683,0.017205314710736275,0.12505343556404114,,,0.01548357866704464,0.17679375410079956,,,0.2367996871471405,,,0.011840098537504673
4370,,,0.1482648402452469,0.022060368210077286,,0.2533665597438812,0.01983543112874031,,0.10335005819797516,0.06362146139144897,,,0.32912057638168335,,,0.04126829653978348
4371,,,0.1371338963508606,,,0.26429224014282227,,,0.11621741950511932,0.09089542180299759,,0.011487585492432117,0.36466479301452637,,,
4372,0.12283483892679214,,0.20063751935958862,0.05064469203352928,,0.13263502717018127,,,0.056978244334459305,0.1187913566827774,,0.025251012295484543,0.2514036297798157,,,0.02496303617954254
4373,,0.022453026846051216,0.0840151384472847,0.04176175594329834,,0.3947775661945343,0.12886981666088104,,0.02890169247984886,0.06047724559903145,,,0.1959913671016693,,0.019936976954340935,
4374,,,0.08414987474679947,,,0.2849854528903961,,,0.02827082760632038,0.09912051260471344,,,0.48314210772514343,,,
4375,,,0.04898606985807419,,,0.34498512744903564,0.012975328601896763,,0.0924542099237442,0.04014599695801735,0.012725264765322208,0.017571164295077324,0.4030405282974243,,,0.015833944082260132
4376,,,0.052876103669404984,0.03299598768353462,,0.4497496783733368,,,0.05135480314493179,0.06737637519836426,,0.033499181270599365,0.2868066728115082,,,0.014767253771424294
4377,,0.011319600045681,0.05730974301695824,0.024891553446650505,,0.5307068824768066,,,0.05255431309342384,0.05642658844590187,,0.03009219281375408,0.2065349966287613,,,0.02275373786687851
4378,,,0.273526668548584,,0.018598325550556183,0.17492681741714478,0.052260689437389374,,0.04262225329875946,0.15927375853061676,,,0.2502443790435791,,,
4379,0.08038648217916489,,0.046234820038080215,,,0.39678388833999634,,,0.054780859500169754,0.1316182166337967,,,0.23492904007434845,,,0.01941010169684887
4380,,,0.2781749963760376,0.012907038442790508,,0.17802004516124725,,0.020223818719387054,0.033033546060323715,0.20622098445892334,,,0.2543976306915283,,,
4381,,0.011678725481033325,0.06725453585386276,,,0.20965591073036194,,,0.31507745385169983,0.034336283802986145,0.010937885381281376,,0.32203009724617004,,,0.017684321850538254
4382,,,0.05920993536710739,,0.011708883568644524,0.3920016288757324,,,0.2147701382637024,0.02905351109802723,0.01195981353521347,,0.26326751708984375,,,
4383,0.01979466900229454,,0.0814022347331047,0.014644847251474857,,0.42595741152763367,0.035677146166563034,,0.018511101603507996,0.11018496751785278,0.013023577630519867,,0.21016092598438263,,,0.06114448234438896
4384,,,0.09344745427370071,0.010672315023839474,,0.28945833444595337,,,0.07472112029790878,0.15865541994571686,0.01769658364355564,0.011187356896698475,0.283053457736969,,,0.02920720726251602
4385,,,0.038581732660532,,,0.22611701488494873,0.01018635742366314,,0.08912196755409241,0.04873853921890259,0.010072250850498676,0.010895706713199615,0.4923890233039856,,,0.04748303070664406
4386,,,0.21123598515987396,,,0.35936811566352844,,,0.039146941155195236,0.048390742391347885,0.061495959758758545,0.012347127310931683,0.2515746057033539,,,
4387,,,0.1556807905435562,,0.012106400914490223,0.25664401054382324,,,0.08095910400152206,0.027376066893339157,0.02319849096238613,,0.41439297795295715,,,0.015501072630286217
4388,,,0.0701436698436737,,,0.3291352689266205,,,0.06959626078605652,0.07723291218280792,,,0.4095125198364258,,,0.02670765481889248
4389,0.05130917951464653,,0.03904810920357704,,,0.3851175308227539,,,0.14190544188022614,0.09303497523069382,0.010642269626259804,,0.2627485692501068,,,
4390,,,0.39131325483322144,,,0.15952835977077484,,,0.05850957706570625,0.1829523742198944,,,0.1746448129415512,,,
4391,,,0.14716389775276184,0.011419493705034256,,0.2578938901424408,,,0.13277603685855865,0.03408696874976158,,,0.3509480655193329,,,0.04544851556420326
4392,,,0.09174653887748718,,,0.27883678674697876,,,0.19433093070983887,0.039054110646247864,,0.0217340849339962,0.35577377676963806,,,
4393,,,0.1657114326953888,,,0.4290107786655426,,,0.043259795755147934,0.1071685329079628,,,0.22428491711616516,,,
4394,0.020764872431755066,,0.09550388157367706,0.02366533689200878,,0.30294421315193176,,,0.04682629927992821,0.09738075733184814,,0.049885768443346024,0.33760780096054077,,,
4395,,,0.04403066262602806,,0.01556550245732069,0.322769433259964,,,0.14595596492290497,0.049657296389341354,0.02305131033062935,,0.34882301092147827,0.0221700482070446,,
4396,,0.10123121738433838,0.09176559746265411,,,0.4352989196777344,0.01128803938627243,,0.04923706501722336,0.06298955529928207,,,0.2324337363243103,,,
4397,,,0.2523373067378998,,,0.2437945008277893,,,0.044426705688238144,0.11848228424787521,,0.020833153277635574,0.28178420662879944,,,0.019706519320607185
4398,,,0.15928317606449127,0.014984221197664738,0.01306083519011736,0.16334478557109833,,,0.08455555886030197,0.08267375826835632,,,0.3473811745643616,,0.05848796293139458,0.06402978301048279
4399,,,0.07285807281732559,0.03759246692061424,0.010825932025909424,0.3695368468761444,,,0.045991308987140656,0.06009642034769058,,,0.387805700302124,,,
4400,,,0.23557019233703613,0.018092317506670952,,0.20366208255290985,,,0.05516824498772621,0.10950608551502228,,,0.3394751250743866,,,0.020529523491859436
4401,,,0.12668432295322418,0.03879912942647934,,0.2666758894920349,0.03724544122815132,,0.05847605690360069,0.18627384305000305,,,0.2397659868001938,,,0.03286556527018547
4402,0.03942316025495529,,0.22818970680236816,,0.014374250546097755,0.3025180399417877,,,0.05580214783549309,0.11419251561164856,,0.017339324578642845,0.20821379125118256,,,
4403,,,0.07550062239170074,,0.011719247326254845,0.18918627500534058,0.012082559987902641,,0.036448173224925995,0.1750987023115158,,0.05166774243116379,0.3687242269515991,,,0.06876743584871292
4404,,,0.054778505116701126,,,0.2197999656200409,,,0.3548165559768677,0.04963986575603485,,,0.2763760983943939,,,0.010639842599630356
4405,,0.020833779126405716,0.13015784323215485,,,0.10374386608600616,,,0.019565479829907417,0.09983977675437927,,0.18332645297050476,0.3863033652305603,,0.01354844681918621,0.0300971120595932
4406,0.12185029685497284,0.07918073982000351,0.03447825834155083,,,0.22773092985153198,,,0.1531015932559967,0.03245243430137634,,,0.3335464894771576,,,
4407,,,0.07394781708717346,,0.014432943426072598,0.43209919333457947,,,0.03659563139081001,0.10968799889087677,,,0.2902665436267853,,,
4408,,,0.06933283805847168,0.010347309522330761,,0.240301251411438,,,0.012927071191370487,0.2905783951282501,,,0.1905599981546402,,,0.1677146553993225
4409,,,0.20769785344600677,0.06545106321573257,,0.27765122056007385,,,0.05384625494480133,0.053261999040842056,,,0.2925734221935272,,,0.012634022161364555
4410,0.013503066264092922,0.047694265842437744,0.0395054928958416,,,0.4471156895160675,,,0.16694320738315582,0.05889517441391945,,,0.21038497984409332,,,
4411,,,0.055074092000722885,,,0.456836462020874,,0.03660714253783226,0.07889266312122345,0.15494182705879211,,,0.19352279603481293,,,
4412,,,0.030619226396083832,,0.011440862901508808,0.40071725845336914,0.021974138915538788,,0.12252665311098099,0.040346309542655945,0.01171970646828413,,0.31454721093177795,0.010517115704715252,0.011045711115002632,0.014552398584783077
4413,0.09348279237747192,,0.12028764188289642,,,0.21886305510997772,,,0.0235454011708498,0.21327710151672363,,,0.28683608770370483,,,0.03200262412428856
4414,,,0.09639041870832443,0.016279693692922592,,0.35325631499290466,0.015394175425171852,,0.05524450168013573,0.10147176682949066,,0.025607487186789513,0.2911451756954193,,0.0294507946819067,
4415,,0.01887756586074829,0.06773249059915543,,,0.2378443479537964,,,0.06038055568933487,0.1844703108072281,,,0.3668079972267151,,,0.04983696714043617
4416,,0.024029860273003578,0.1602983921766281,,,0.4130488336086273,,0.021725282073020935,0.05089254304766655,0.14408645033836365,,,0.15635301172733307,,,0.015544157475233078
4417,,,0.2926526963710785,,0.01779341883957386,0.3299572765827179,0.018472999334335327,,0.03632810711860657,0.07944226264953613,,,0.1858973652124405,,,0.020327815786004066
4418,,,0.19347089529037476,,,0.2852241098880768,0.014714839868247509,,0.03220200166106224,0.12921524047851562,,,0.32175320386886597,,,
4419,,,0.05132589861750603,,,0.0844741016626358,,,0.10822845995426178,0.03603586554527283,,0.23455174267292023,0.44480693340301514,,,0.012161065824329853
4420,0.01107045542448759,,0.10713324695825577,,,0.19700013101100922,,,0.10270486772060394,0.1453503668308258,,0.047269225120544434,0.2975671589374542,,,0.06491784006357193
4421,,,0.15747381746768951,,,0.22785992920398712,,0.020842140540480614,0.05637029558420181,0.19955231249332428,,,0.25818103551864624,,,0.048616643995046616
4422,,,0.3420799672603607,,,0.21617291867733002,0.02717202715575695,,0.060596197843551636,0.06253036856651306,,0.01411075983196497,0.24499672651290894,,,0.013659201562404633
4423,,0.025395052507519722,0.05131534859538078,0.014784709550440311,,0.19807392358779907,,,0.17435844242572784,0.022765880450606346,0.013180448673665524,0.01941182091832161,0.45692700147628784,,,0.016378281638026237
4424,,,0.047306980937719345,,0.014338933862745762,0.33325275778770447,,,0.07692742347717285,0.1674513816833496,,,0.32636067271232605,,,
4425,,,0.07528755813837051,0.019386282190680504,,0.4659777879714966,0.04172937199473381,,0.039419468492269516,0.07089671492576599,,,0.25782036781311035,,,
4426,,,0.15172235667705536,0.015805423259735107,,0.3254307806491852,0.013814851641654968,,0.08678415417671204,0.07172118872404099,,,0.30439862608909607,,,0.01688854582607746
4427,,,0.29466888308525085,0.012525335885584354,,0.22351397573947906,,,0.047256119549274445,0.10606956481933594,,0.027794862166047096,0.26232415437698364,,,0.01570022851228714
4428,,,0.2122192233800888,,0.014023886062204838,0.3048892617225647,,,0.0843827947974205,0.08122578263282776,0.02662583254277706,,0.2547939121723175,,,
4429,,,0.14172223210334778,0.018566416576504707,0.025269821286201477,0.20138487219810486,,,0.017464986070990562,0.21091875433921814,,,0.3536089062690735,,,0.013485903851687908
4430,0.12103670835494995,0.010686296969652176,0.0304286926984787,0.010752920992672443,,0.2199479639530182,,,0.03441256284713745,0.10942965000867844,,0.03893030434846878,0.3217353820800781,,0.042077697813510895,0.05587327480316162
4431,0.04381907731294632,,0.12840166687965393,0.018344933167099953,,0.2975638508796692,,,0.03410078212618828,0.1277952790260315,,0.01867610216140747,0.31120726466178894,,,
4432,,0.04028744995594025,0.2901324927806854,0.01035257987678051,,0.12045013904571533,,,0.10382991284132004,0.19990882277488708,,0.024010369554162025,0.19273830950260162,,,
4433,,0.05141925811767578,0.05617498978972435,,,0.40809816122055054,,,0.016802208498120308,0.04785867780447006,,,0.3902161121368408,,,0.015380599536001682
4434,,0.013013333082199097,0.10802554339170456,0.013721182942390442,,0.3749939799308777,,,0.03659534454345703,0.19726349413394928,0.012212705798447132,,0.2254919409751892,,,
4435,,0.16597378253936768,0.07112345099449158,,,0.269669771194458,0.012910580262541771,,0.05176953598856926,0.05027192085981369,,,0.3065164387226105,,,0.05867781117558479
4436,,,0.08417161554098129,0.020654454827308655,,0.24782757461071014,,,0.05030246078968048,0.0535353384912014,,,0.5159142017364502,,,
4437,,,0.17501875758171082,,,0.3958061635494232,0.021950844675302505,,0.08085901290178299,0.06655153632164001,,,0.2264675796031952,,,
4438,,,0.19167564809322357,,,0.22932417690753937,,,0.043787017464637756,0.20991797745227814,,,0.28107407689094543,,,0.013437558896839619
4439,0.02048550359904766,,0.16953285038471222,,,0.2763708233833313,,,0.06207946687936783,0.17557884752750397,0.015664394944906235,0.023853084072470665,0.23600205779075623,,,
4440,,,0.06306003034114838,,,0.28737375140190125,,,0.08844289928674698,0.3075547516345978,,,0.22080428898334503,,,0.02025010995566845
4441,,,0.12915989756584167,0.013303473591804504,,0.3437316417694092,,,0.17750230431556702,0.02579399384558201,,,0.28146177530288696,,,0.01580355130136013
4442,,0.08917465060949326,0.08306539803743362,,,0.3150399327278137,0.024148331955075264,,0.01644948124885559,0.1821323037147522,,,0.22968262434005737,,0.03413999453186989,0.015019271522760391
4443,,0.050052136182785034,0.11572115123271942,,,0.13274376094341278,,0.040785711258649826,0.01621958427131176,0.15018628537654877,0.011715400964021683,,0.4444442093372345,0.010514822788536549,,0.016381384804844856
4444,,,0.07194501161575317,0.013038459233939648,,0.4044113755226135,,,0.05157323181629181,0.05297558009624481,,,0.38855379819869995,,,
4445,,,0.10182695835828781,0.05365937575697899,0.014165228232741356,0.16436755657196045,,,0.02078537456691265,0.16120104491710663,,,0.44856464862823486,,,0.02093801274895668
4446,,,0.1634128838777542,,,0.3569242060184479,,,0.01890755631029606,0.05910952389240265,0.011263602413237095,,0.3515981137752533,,0.02120727300643921,
4447,,0.18305844068527222,0.0847754180431366,,,0.2895823121070862,,,0.027692196890711784,0.04754655435681343,,,0.34771084785461426,,,
4448,0.018794825300574303,,0.06493956595659256,0.011412913911044598,,0.18399620056152344,0.05434848368167877,,0.11020626872777939,0.08479580283164978,,0.16582795977592468,0.27688512206077576,,,0.013608709909021854
4449,,,0.06770429760217667,0.03490694612264633,,0.34114784002304077,,,0.06955619156360626,0.0484226793050766,0.013804849237203598,,0.36087578535079956,,0.03357318788766861,0.017589351162314415
4450,,,0.03255541995167732,0.05507337301969528,,0.18373554944992065,,,0.1454271376132965,0.056274618953466415,0.028784334659576416,0.026889976114034653,0.44011494517326355,,0.01466123852878809,
4451,,0.12118976563215256,0.029786251485347748,,,0.3522879183292389,0.05109491944313049,,0.13090378046035767,0.03551110625267029,,0.020973021164536476,0.24693705141544342,,,
4452,,,0.05984896793961525,0.014969862997531891,,0.27498963475227356,,0.02346576564013958,0.2813255786895752,0.04026114195585251,,0.01888074353337288,0.2694491744041443,,,
4453,,,0.1278897523880005,0.05963124334812164,,0.22733443975448608,,,0.021765777841210365,0.15300066769123077,,,0.37218308448791504,,,0.020138541236519814
4454,,0.03374522179365158,0.05345212295651436,0.023027664050459862,,0.4929508566856384,,,0.08038757741451263,0.03023752011358738,,,0.11859739571809769,,0.11407914012670517,0.04415490850806236
4455,0.03762690722942352,,0.1714676022529602,,,0.25305047631263733,,,0.01705457642674446,0.21721862256526947,,0.022080913186073303,0.26565930247306824,,,
4456,,,0.03515390306711197,,,0.15024197101593018,,,0.2855444550514221,0.05320022255182266,,0.0242142491042614,0.41961923241615295,,0.012476427480578423,
4457,,,0.09417752921581268,,,0.3054293990135193,,,0.22852645814418793,0.03821504861116409,,0.020552560687065125,0.2873614430427551,,,0.013226136565208435
4458,,,0.0893765389919281,0.012533263303339481,,0.2728827893733978,,,0.29089540243148804,0.021708345040678978,0.011146110482513905,,0.2766607701778412,0.010011660866439342,,
4459,,,0.06939491629600525,0.042542096227407455,,0.35405945777893066,,0.010342518799006939,0.13098099827766418,0.10898855328559875,,0.024412229657173157,0.24471020698547363,,,
4460,,,0.07642554491758347,,,0.2834489643573761,,,0.0705438181757927,0.08786448836326599,,,0.46273332834243774,,,
4461,,,0.08874369412660599,0.010672182776033878,,0.3041568398475647,,,0.042988602072000504,0.05743037164211273,0.04223372042179108,,0.41994917392730713,,,0.024475615471601486
4462,,0.07748293876647949,0.03439801186323166,,,0.4703868329524994,,,0.14345088601112366,0.05903193727135658,,,0.1947839856147766,,,
4463,,,0.06971712410449982,,0.015539477579295635,0.3354141414165497,,,0.10603771358728409,0.06405241787433624,,,0.3693283200263977,,,0.01973419450223446
4464,,,0.22328194975852966,,,0.21542441844940186,,,0.020119475200772285,0.1570267528295517,0.02478691376745701,0.030787013471126556,0.2980039417743683,,,0.016795456409454346
4465,,0.05096105486154556,0.2550491690635681,,0.027698567137122154,0.10165639221668243,,,0.034630872309207916,0.11907967925071716,,0.041965920478105545,0.3490627706050873,,,
4466,,0.019887156784534454,0.10073929280042648,0.03466247767210007,,0.2621854543685913,,,0.14408539235591888,0.07127802819013596,,,0.3147980272769928,,,0.04382903873920441
4467,,,0.05373730510473251,0.02947787381708622,,0.4416916072368622,0.08035340905189514,,0.0746709406375885,0.031351882964372635,0.022475413978099823,,0.2412465214729309,,,0.014994184486567974
4468,0.010985162109136581,0.08724788576364517,0.10007957369089127,0.021311134099960327,,0.29170551896095276,0.01095576025545597,,0.020863058045506477,0.21386443078517914,,,0.1656871885061264,,,0.07048492878675461
4469,,,0.1355019062757492,,,0.1806897521018982,0.020792465656995773,,0.03921595215797424,0.26813212037086487,,,0.318042129278183,,,0.02725844271481037
4470,0.010210970416665077,,0.15938720107078552,,,0.19503189623355865,0.010458037257194519,,0.07000107318162918,0.1535160392522812,0.037095144391059875,,0.3502275049686432,,,
4471,,,0.041924428194761276,0.013441328890621662,0.011687586084008217,0.35023680329322815,,,0.09411116689443588,0.035196684300899506,,0.03130542114377022,0.40792104601860046,,,
4472,,,0.07785762846469879,0.020202970132231712,,0.45238322019577026,,,0.13349702954292297,0.03927243500947952,,,0.2321966588497162,0.024262260645627975,,
4473,,,0.09960424900054932,,,0.32593926787376404,,,0.1261301338672638,0.12045364826917648,,,0.28730008006095886,,0.01463865302503109,
4474,0.028826329857110977,,0.05031943321228027,0.010601110756397247,,0.5704150199890137,,,0.04989337921142578,0.028260784223675728,,,0.19984860718250275,,,0.036046016961336136
4475,,0.030284399166703224,0.031038669869303703,,,0.23587565124034882,,,0.3747706711292267,0.024011731147766113,0.010635297745466232,0.013267450965940952,0.258098840713501,,,0.013220167718827724
