document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
422,,,,0.04886903241276741,0.5918780565261841,,,,0.01459228154271841,,,,0.02723153680562973,,0.20128989219665527,0.09283767640590668
423,,,,0.23925185203552246,0.5745430588722229,,,,0.016206683591008186,,,,0.023696323856711388,,0.10539474338293076,0.010722532868385315
424,,,,0.05054638907313347,0.6062125563621521,,,,0.18648073077201843,,,,,,0.13722917437553406,
425,,,0.07525091618299484,0.10734287649393082,0.35086682438850403,,,,0.031809087842702866,,,,0.05222165584564209,,0.34385502338409424,0.029782285913825035
426,,,0.019441787153482437,0.06288546323776245,0.6524755954742432,,,,0.11826084554195404,,,,,,0.1200932115316391,0.014219632372260094
427,,,0.012785181403160095,0.06762531399726868,0.5165712237358093,,,0.060030531138181686,0.05249181017279625,,,,,,0.2618781328201294,0.015159573405981064
428,,,0.04401161149144173,0.09435664862394333,0.5419692993164062,,,0.03416614234447479,,,,,0.026567373424768448,0.03187160566449165,0.07655562460422516,0.1445973962545395
429,,,,0.09078570455312729,0.636523962020874,,,,0.15989001095294952,,,,0.027640054002404213,,0.07341166585683823,
430,,0.08452111482620239,,0.17371687293052673,0.3674405813217163,,,0.023209072649478912,0.17098185420036316,,,,0.012416267767548561,,0.1120605319738388,0.04413195326924324
431,,,,0.08670163154602051,0.5073811411857605,,,0.010207897052168846,0.12972332537174225,,,,0.023276634514331818,,0.23495058715343475,
432,,,,0.07019895315170288,0.8043715953826904,,,0.014158064499497414,,0.012330500409007072,,,,,0.07532531023025513,
433,,,,0.24665097892284393,0.42038166522979736,,,0.01836344785988331,,,,,0.06096949800848961,,0.22384272515773773,
434,0.012934820726513863,,0.024447547271847725,0.07030710577964783,0.21616941690444946,,,,0.02809017151594162,,,,0.05350347235798836,,0.5695357322692871,0.018049947917461395
435,,,,0.12109646201133728,0.6205366849899292,,,0.017974575981497765,0.06231481581926346,,,,0.0474947914481163,,0.11707985401153564,
436,,,,0.06823022663593292,0.5982672572135925,,,0.030188381671905518,0.12784039974212646,,,,0.06596745550632477,,0.09703122824430466,
437,,,,0.053171101957559586,0.8048829436302185,,,0.01279369555413723,0.018418744206428528,,,,,,0.09433550387620926,
438,,,,0.04128163680434227,0.8206681609153748,,,,0.015217430889606476,0.021114768460392952,,,0.01838909089565277,,0.07240575551986694,
439,,,,0.15705041587352753,0.6636404395103455,,,0.010463581420481205,,,,,0.03285762667655945,0.03377890586853027,0.05146053433418274,0.04308463633060455
440,,0.04863512143492699,0.013884095475077629,0.0862363800406456,0.3966400921344757,,,,,,,,0.08150351792573929,,0.29203081130981445,0.06710297614336014
441,0.04892931506037712,,,0.04352074861526489,0.4082883596420288,,0.021524569019675255,,,,,,0.0438353531062603,,0.32777369022369385,0.08179721236228943
442,,0.03831921145319939,,0.11600003391504288,0.48587408661842346,,,,0.011888118460774422,,,,0.08391308784484863,,0.2563895881175995,
443,,,0.01513709221035242,0.1800210326910019,0.556821346282959,,,0.015831351280212402,0.047070905566215515,0.04008082300424576,,,0.03941378369927406,,0.07370692491531372,0.02588212490081787
444,0.010531414300203323,,,0.08031073957681656,0.6745849847793579,,,0.011336098425090313,,,,,,,0.1289924532175064,0.06938499957323074
445,,0.03546030819416046,,0.04883316904306412,0.4566603899002075,,,,0.04884093254804611,,,,0.01240732241421938,,0.3620634078979492,0.022608503699302673
446,,0.06691732257604599,,0.11542270332574844,0.5163640379905701,,,,0.030318547040224075,,,,0.18045875430107117,,0.07863837480545044,
447,,,,0.26352187991142273,0.43168073892593384,,,0.019408898428082466,,,,,0.010444809682667255,,0.19091305136680603,0.06640608608722687
448,,,,0.1800529956817627,0.47515493631362915,,,,0.04139803349971771,,,,0.03425269201397896,0.03516877815127373,0.20673221349716187,0.020379170775413513
449,0.05340725928544998,,,0.1137043759226799,0.4679214060306549,,,0.03037024289369583,0.09125672280788422,,,,0.13458316028118134,,0.09787121415138245,
450,,,,0.34862086176872253,0.46519163250923157,,,,0.04834554344415665,,,,,,0.05999937653541565,0.057413287460803986
451,,,,0.03788094222545624,0.7725390791893005,0.011802191846072674,,,,,,,0.09204575419425964,,0.06786339730024338,
452,,,,0.14916013181209564,0.3998866081237793,,,,0.03159715235233307,,,,0.014504833146929741,0.08658712357282639,0.3019411563873291,
453,,,,0.15596157312393188,0.6380730867385864,,,0.0805077999830246,,,,,0.017147133126854897,,0.0930369570851326,
454,0.06090821698307991,,0.014794805087149143,0.11123093962669373,0.6048607230186462,,,0.015229679644107819,0.0413275808095932,,,,0.03965947777032852,,0.08063381910324097,0.028606442734599113
455,,,,0.08189663290977478,0.35669055581092834,,,,0.2949751019477844,0.04266410320997238,,,0.010033420287072659,0.031150246039032936,0.15142878890037537,0.023341434076428413
456,0.040207915008068085,,,0.12755148112773895,0.6302481889724731,,,,0.12511463463306427,,,,0.021374480798840523,0.011869451031088829,0.03597904369235039,
457,,,,0.20795820653438568,0.6753957867622375,,,0.010944955050945282,0.02125331200659275,0.01861722394824028,,,0.02135373465716839,,0.036725275218486786,
458,,,,0.1547919511795044,0.4627103805541992,,,0.012539904564619064,,,,,,0.014142096973955631,0.3346182107925415,
459,,,,0.11783471703529358,0.5953393578529358,,,0.014025322161614895,0.07337179780006409,,,,0.01703629270195961,,0.17650650441646576,
460,,,0.03383072465658188,0.17480099201202393,0.4892385005950928,,,,0.01857694424688816,,,,,0.011014431715011597,0.25539886951446533,
461,,0.052663497626781464,,0.06638343632221222,0.25680577754974365,,,0.019172286614775658,0.015020363964140415,,,,0.04462181776762009,,0.46518945693969727,0.07520609349012375
462,,,,0.10934731364250183,0.4753136932849884,,,,,,,,0.1252407729625702,,0.2757033407688141,
463,,,,0.05312046781182289,0.61194908618927,,,,0.17154167592525482,,,,0.018130416050553322,,0.10641534626483917,0.017193065956234932
464,,,,0.18640467524528503,0.35007819533348083,,,,,,,,0.27998051047325134,,0.13578632473945618,0.028045138344168663
465,,,,0.11947552114725113,0.5651702880859375,,,,,,,,0.03330376744270325,,0.2532341182231903,
466,0.04973231256008148,,,0.038766637444496155,0.5684785842895508,,,,,,,,0.11191992461681366,0.11180157214403152,0.10765031725168228,
467,,,0.011181840673089027,0.24035267531871796,0.3806627690792084,,,0.020376253873109818,,,,,,0.01714577153325081,0.21169908344745636,0.10289681702852249
468,,,0.06906495243310928,0.1797788143157959,0.49138668179512024,,,0.03383795544505119,,,,,0.047814760357141495,,0.16454406082630157,
469,,,0.010603541508316994,0.08897172659635544,0.684039294719696,,,,0.0956360325217247,,,,,,0.05748381465673447,0.050049927085638046
470,,,0.012540618889033794,0.11405408382415771,0.39385169744491577,,,0.0362180694937706,0.012229552492499352,,,,0.017632577568292618,,0.35884732007980347,0.04478125646710396
471,0.046058133244514465,,,0.07850251346826553,0.5757114291191101,,,,0.04876508563756943,,,,0.035136375576257706,0.018201757222414017,0.1293804794549942,0.05725535377860069
472,0.04633753374218941,,,0.14474350214004517,0.5785315632820129,,,0.022714614868164062,0.015859117731451988,,,,,0.07664673030376434,0.10206194221973419,
473,0.01113241445273161,,,0.023128628730773926,0.5998159050941467,,,0.023723114281892776,,,,,0.09929665178060532,,0.026311976835131645,0.20948873460292816
474,,,,0.04042317718267441,0.6149160265922546,,,,0.219798743724823,,,,0.043812550604343414,,0.05836660787463188,
475,0.03994259983301163,,,0.17188042402267456,0.42956751585006714,,,0.02139018476009369,0.12594297528266907,,,,0.1272917538881302,,0.04158645123243332,0.027898475527763367
476,,,0.03447329252958298,0.17301709949970245,0.5180408954620361,,,,0.11958663910627365,,,,0.03349332883954048,0.010141134262084961,0.10426683723926544,
477,0.019929608330130577,,,0.10022687166929245,0.6095277070999146,,,,0.03781121224164963,,,,0.08300653845071793,0.021634042263031006,0.11366888135671616,
478,,0.05185174196958542,0.04694216698408127,0.06782132387161255,0.3785587251186371,,,,,,,,,,0.22174213826656342,0.21929454803466797
479,,0.11098937690258026,,0.22769327461719513,0.334905207157135,,,0.011358540505170822,,,,,0.06232798472046852,,0.24067863821983337,
480,,,,0.09247055649757385,0.6747041940689087,,,0.01605592854321003,0.0117278341203928,,,,0.011389272287487984,0.028090227395296097,0.15627224743366241,
481,,,,0.1835547834634781,0.4047825038433075,,,0.018060723319649696,0.038406070321798325,,,,0.21121808886528015,,0.13635215163230896,
482,,,,0.2156883031129837,0.5546143651008606,,,,0.023716667667031288,,,,0.023989982903003693,0.01069194357842207,0.11921364068984985,0.02908490039408207
483,,,,0.14710040390491486,0.6325877904891968,0.010048761032521725,,0.021509617567062378,0.021528299897909164,,,,0.07025107741355896,,0.08797790855169296,
484,,,,0.149333655834198,0.483064204454422,,,,,,,,0.18534521758556366,0.01723526045680046,0.15153232216835022,
485,,,,0.10977310687303543,0.3279370367527008,,,0.05054965987801552,,,,,0.0515955314040184,,0.35932254791259766,0.08800820261240005
486,,,0.0413551852107048,0.19288849830627441,0.47364768385887146,,,0.016048673540353775,,,,,,,0.1744033843278885,0.0793737918138504
487,,,0.016701938584446907,0.16085228323936462,0.5140020847320557,,,,,,,,0.16862399876117706,,0.11740752309560776,
488,,,,0.0549955889582634,0.5977948307991028,,,0.021208833903074265,0.03025064431130886,,,,0.011864986270666122,0.15464597940444946,0.08089496940374374,0.0456853061914444
489,,,,0.040202174335718155,0.455966055393219,,,0.01020425371825695,0.030393145978450775,,,,0.1517515927553177,,0.2869742512702942,
490,,,0.0466110035777092,0.17778395116329193,0.5809118151664734,,,,,,,,0.07557183504104614,,0.10197588056325912,
491,,,,0.07061783969402313,0.5740835070610046,,,0.045881327241659164,0.03034253977239132,,,,0.016632121056318283,0.023802664130926132,0.22429868578910828,
492,0.018898485228419304,,,0.0901697501540184,0.6208818554878235,,,,0.06977664679288864,,,,,,0.1602838933467865,0.012691691517829895
493,0.043232839554548264,,0.015313606709241867,0.18716660141944885,0.4730527997016907,,,0.01672198809683323,,,,,0.14976093173027039,,0.098842553794384,
494,,,,0.01439774688333273,0.8779585957527161,,,,,,,,,0.02008972503244877,0.06429555267095566,
495,,,,0.2657768130302429,0.3240097165107727,,,,,,,,0.06481039524078369,0.012115039862692356,0.31995877623558044,
496,0.06975693255662918,,,0.08220043033361435,0.5760477185249329,,,,,,,,0.01227401103824377,0.08223233371973038,0.15830755233764648,
497,0.018229138106107712,,0.05760876089334488,0.0734107494354248,0.6560245156288147,,,,,,,,0.033664289861917496,0.026304109022021294,0.1251370906829834,
498,,,,0.03655054047703743,0.6822766065597534,,,,0.14703264832496643,,,,0.04383943974971771,0.01203995943069458,0.06911037117242813,
499,0.011055135168135166,,,0.42203426361083984,0.42243242263793945,,,,0.024028673768043518,,,,0.017602644860744476,,0.08260253071784973,0.013320798985660076
500,0.01146715134382248,,,0.04344729334115982,0.5521671772003174,,,,0.1955357789993286,,,,,,0.1495371311903,0.0331101194024086
501,,,,0.2740146517753601,0.43727871775627136,,,0.07877682894468307,,,,,0.04449990764260292,,0.14515364170074463,
502,,,,0.14945752918720245,0.687267005443573,,,,,,,,0.04732690751552582,0.027540862560272217,0.03397919982671738,0.0383920818567276
503,,0.01448033843189478,,0.1653386354446411,0.4319342076778412,,,0.043887075036764145,,,,,0.036735862493515015,0.016391130164265633,0.2763141095638275,
504,,,,0.10300768166780472,0.6844667196273804,,,0.010370166972279549,0.015212497673928738,,,,0.012595252133905888,0.05429484695196152,0.0709661915898323,0.03703663870692253
505,,,,0.0417105033993721,0.7369379997253418,,,,0.029599687084555626,,,,,0.061990223824977875,0.10945717245340347,
506,,,0.03185185790061951,0.20571023225784302,0.5847027897834778,,,0.033372167497873306,,,,,0.010996701195836067,,0.11466769129037857,
507,0.012883104383945465,,,0.07741916179656982,0.4369647204875946,,,0.020978230983018875,,,,,0.051298804581165314,0.02106798253953457,0.3599155843257904,
508,0.01755242422223091,0.015296882949769497,,0.0798405334353447,0.8140782713890076,,,,0.013559063896536827,,,,,,0.03637322410941124,
509,0.043744031339883804,,,0.10884849727153778,0.7437859177589417,,,0.03768245130777359,,,,,,,0.043594133108854294,
510,,,,0.025432268157601357,0.6063588857650757,,,,,,,,0.12074349075555801,,0.19964474439620972,0.03193901851773262
511,,,,0.055611517280340195,0.4288542866706848,,,0.02594316378235817,,,,,0.06739836931228638,,0.26305440068244934,0.14638052880764008
512,,,,0.4136655926704407,0.3760949373245239,0.010150057263672352,,,0.017409594729542732,0.03047812730073929,,,,,0.1109718531370163,0.025926409289240837
513,,,,0.16224251687526703,0.32567885518074036,,,0.054565828293561935,,,,,0.16198207437992096,0.015732524916529655,0.21335811913013458,0.05518809333443642
514,,,0.013411062769591808,0.1574920117855072,0.38563573360443115,0.012352507561445236,,0.014252416789531708,0.020606907084584236,,,,0.03504936397075653,,0.351667582988739,
515,,,0.012670519761741161,0.028877025470137596,0.5627190470695496,,,0.013198979198932648,0.15458521246910095,,,,0.07299668341875076,,0.07964321970939636,0.06946307420730591
516,0.016175955533981323,,,0.15039905905723572,0.6023114919662476,,,,0.03024439327418804,,,,0.040421176701784134,0.03741880878806114,0.11128122359514236,
517,,,,0.07244651019573212,0.6962321400642395,,,0.014153935015201569,,,,,0.12290742248296738,0.016433436423540115,0.03801046684384346,0.03005586378276348
518,0.016912512481212616,,0.016694502905011177,0.07528046518564224,0.5343175530433655,,,,0.012091896496713161,,,,0.20011959969997406,0.018331151455640793,0.11606013029813766,
519,,0.012313754297792912,,0.15935644507408142,0.5286008715629578,,,,,,,,0.07591348141431808,0.014093928039073944,0.1481916457414627,0.05015675723552704
520,,,,0.21142926812171936,0.4056415557861328,,,,0.049164436757564545,,0.01628415659070015,,0.16836006939411163,,0.1318659782409668,
521,0.029878322035074234,,,0.06961824744939804,0.6429353952407837,,,0.023611225187778473,0.010033720172941685,,,,0.03669217601418495,,0.17169570922851562,
522,0.019491087645292282,,0.01016888115555048,0.09234404563903809,0.44645002484321594,,,,,,,,0.01860949955880642,0.04264722764492035,0.16914121806621552,0.19305922091007233
523,,,,0.07583973556756973,0.7263587713241577,,,0.01650024950504303,0.044348735362291336,,,,0.023608814924955368,0.016557075083255768,0.0870463103055954,
524,,,,0.18140484392642975,0.6027240753173828,,,,,0.012772129848599434,,,0.028011230751872063,,0.13495159149169922,0.025305628776550293
525,,,,0.23430562019348145,0.5016633868217468,,,,0.054367683827877045,,,,0.06784120202064514,,0.10832986235618591,0.021123183891177177
526,,0.02298859693109989,,0.09305261820554733,0.5660970211029053,,,,0.010349808260798454,,,,0.1719033271074295,,0.0800246000289917,0.03914014250040054
527,0.04783343896269798,,,0.04712986573576927,0.4635467827320099,,,0.013492635451257229,0.04197051748633385,,,,0.024149706587195396,0.012001894414424896,0.23880545794963837,0.107801653444767
528,,,,0.25575074553489685,0.4511030614376068,,,,0.09636534005403519,,,,0.14694370329380035,,0.0367269292473793,
529,0.017493346706032753,,,0.021676497533917427,0.49488234519958496,,,,0.11496354639530182,,,,0.10393151640892029,,0.23890842497348785,
530,,,,0.13315270841121674,0.6838849782943726,,,0.022263728082180023,,,,,,,0.11221247911453247,0.01903383806347847
531,,,,0.19816218316555023,0.35408079624176025,,,,0.017040135338902473,,,,0.22163628041744232,,0.16886194050312042,0.03469923138618469
532,,,,0.19364972412586212,0.47726452350616455,,,,0.017208483070135117,,,,0.02195361629128456,0.024851446971297264,0.24377019703388214,0.014516887255012989
533,0.010090332478284836,,,0.03737553581595421,0.3496550917625427,,,,0.07399579882621765,,,,0.03417627140879631,,0.47720015048980713,
534,,,,0.25456422567367554,0.459665983915329,,,,0.042412396520376205,,,,0.09511013329029083,0.020288705825805664,0.10630259662866592,0.01611546240746975
535,,,,0.0851726233959198,0.667888879776001,,,,0.08354604989290237,,,,0.023729898035526276,,0.12471125274896622,
536,,0.029151223599910736,,0.23076468706130981,0.4502905011177063,,,,0.014792433008551598,,,,0.08967063575983047,,0.17430204153060913,
537,,,,0.11569420248270035,0.6272420883178711,,,,0.13095684349536896,,,,0.02011527307331562,0.013278244994580746,0.08511145412921906,
538,,,,0.148748978972435,0.5973355174064636,,,,0.11045108735561371,,,,0.08453463017940521,,0.048842139542102814,
539,,,,0.03142761066555977,0.4952513873577118,,,,0.10131078958511353,0.026971613988280296,,,0.10747548192739487,0.028405670076608658,0.1842476725578308,0.019998373463749886
540,,,,0.04646974802017212,0.6403820514678955,,,0.016728410497307777,,,,,0.027236364781856537,0.029112808406352997,0.22394445538520813,
541,,,,0.07102140784263611,0.4986352324485779,,,,,,,,0.06956896930932999,,0.22550803422927856,0.10300303995609283
542,,,,0.08084321767091751,0.46221110224723816,,,,,0.019302083179354668,,,0.14126260578632355,0.011427045799791813,0.27203863859176636,
543,,,,0.10204577445983887,0.4287688136100769,,,,,,,,0.1830056756734848,,0.2598748505115509,
544,,0.04246647655963898,,0.07877025008201599,0.459147185087204,,,0.016719119623303413,,,,,0.3196071982383728,0.0167704951018095,0.051585886627435684,
545,,,,0.02365822158753872,0.6418641805648804,,,,,,0.013474613428115845,,0.03485119715332985,0.08405397087335587,0.136738583445549,0.05158200114965439
546,,,,0.05820625275373459,0.7657192349433899,0.018790926784276962,,,,,,,0.011820842511951923,,0.09268736094236374,0.029973549768328667
547,,,,0.052999068051576614,0.6891204714775085,,,,0.07786659896373749,0.016872918233275414,,,0.010460438206791878,,0.08867208659648895,0.05163189023733139
548,0.01310490258038044,,,0.10021468251943588,0.7359718680381775,,,,,,,,0.04599238932132721,0.014704707078635693,0.06539797782897949,0.014898902736604214
549,,,,0.10858224332332611,0.43845126032829285,,,,,,,,0.029307467862963676,0.0251209307461977,0.3332616984844208,0.05337471514940262
550,,,,0.05582227185368538,0.515737771987915,,,0.06581740826368332,,,,,,0.027963358908891678,0.2717835605144501,0.04413860663771629
551,,,0.011138755828142166,0.12024179100990295,0.515601634979248,,,,0.024249467998743057,,,,0.09014666080474854,,0.22825434803962708,
552,,,,0.021707817912101746,0.374437153339386,,,,,0.015468275174498558,,,0.07906587421894073,0.02012638747692108,0.26329538226127625,0.21212898194789886
553,,,,0.08523792028427124,0.5486055016517639,,,0.032116252928972244,0.01685718260705471,,,,0.06380535662174225,,0.24424508213996887,
554,,,,0.15004335343837738,0.23915743827819824,,,,,,,,0.036864496767520905,0.015512275509536266,0.5095714330673218,0.030873164534568787
555,,,,0.19151851534843445,0.3957194983959198,,,0.09024249017238617,0.017978990450501442,,0.012824512086808681,,0.1212957426905632,,0.1594996452331543,
556,,,0.011976737529039383,0.050978340208530426,0.6421383619308472,,,,0.1373899132013321,,,0.01095271110534668,,,0.11673533171415329,0.01519001740962267
557,,,0.05255464091897011,0.21135348081588745,0.6028741598129272,,,,0.014306585304439068,,,,0.03233352303504944,,0.06958425045013428,
558,,0.10431201010942459,0.01040666550397873,0.15891395509243011,0.5497397780418396,,,,0.038259610533714294,,,,,0.011436926200985909,0.062465012073516846,0.05355609953403473
559,,,,0.08582093566656113,0.54046231508255,,,,0.018854737281799316,,,,0.12470103055238724,,0.21860723197460175,
560,,,,0.05885448679327965,0.27073362469673157,,,,0.017535632476210594,,,,0.053505200892686844,,0.5622382760047913,0.02327674813568592
561,,,,0.0851452425122261,0.5831074118614197,,,,0.02425098605453968,,,,0.10572481155395508,0.01259058341383934,0.09902667254209518,0.08386467397212982
562,0.05498402565717697,,,0.07341591268777847,0.6760740280151367,,,,0.04856838285923004,,,,0.017301522195339203,0.01940322108566761,0.09566287696361542,0.010759122669696808
563,0.01165793091058731,,,0.3122897446155548,0.4408576488494873,,,,,,,,0.011687207035720348,0.02309727855026722,0.18750517070293427,
564,,,,0.1659439653158188,0.47978663444519043,,,,0.01669272780418396,,,,0.0617140457034111,,0.23978370428085327,0.026799527928233147
565,,,,0.09800353646278381,0.6441789865493774,,,0.026914630085229874,0.10682894289493561,,,,,0.015149313025176525,0.09181024134159088,
566,,,,0.35781329870224,0.38344842195510864,,,0.011467390693724155,0.032313499599695206,,,,0.01846247725188732,,0.16248804330825806,0.018667807802557945
567,0.025955192744731903,,,0.053066685795784,0.5372216105461121,,,,,,,,0.10700986534357071,0.054984547197818756,0.2068331390619278,
568,0.010719024576246738,,,0.08824993669986725,0.5178366899490356,,,,0.036074645817279816,,,,,0.021446581929922104,0.2864629328250885,0.02740474045276642
569,,,,0.07689522206783295,0.6911749243736267,,,,0.085630401968956,,,,0.04456019401550293,,0.07775682955980301,0.01538694929331541
570,,,,0.1609005481004715,0.27838602662086487,,,,0.01621774397790432,,,,0.0202683936804533,0.011022786609828472,0.4879802465438843,0.021114910021424294
571,,,,0.05275429040193558,0.5626651644706726,,,,0.03769318386912346,,,,0.05217331275343895,,0.2527995705604553,0.03543250262737274
572,,0.07321500033140182,0.01922253705561161,0.06408343464136124,0.4307473599910736,,,,,,,,0.04336989298462868,,0.19181035459041595,0.1675293892621994
573,0.013403994031250477,,0.07350950688123703,0.110410176217556,0.2661724388599396,,,0.038548052310943604,,0.012605560943484306,,,0.020134830847382545,,0.3649021089076996,0.09046536684036255
574,0.09036871790885925,,,0.07901971787214279,0.6394423842430115,,,,,,0.011674033477902412,,,0.08014992624521255,0.07832536101341248,
575,,,,0.1432679146528244,0.7263652682304382,,,0.027542514726519585,,0.013103025034070015,,,,,0.06368643045425415,
576,,,,0.26337480545043945,0.4256640672683716,,,0.012937605381011963,,,,,,,0.21009120345115662,0.06752319633960724
577,,,,0.09736045449972153,0.5659805536270142,,,,0.018342651426792145,,,,0.16564695537090302,,0.13590848445892334,
578,,,,0.11558514088392258,0.5159015655517578,,,0.011810109950602055,0.1160612478852272,0.05928138270974159,,,,,0.14499790966510773,0.024028422310948372
579,0.039763715118169785,,,0.04658395051956177,0.6863309144973755,0.016343403607606888,,,0.03065512701869011,,,,0.026752786710858345,,0.13759124279022217,
580,0.01921284757554531,0.025064662098884583,,0.030015502125024796,0.7265030741691589,,,,,,,,0.025512881577014923,,0.15648427605628967,
581,,,0.03002825193107128,0.07111355662345886,0.6510605216026306,,,,0.051369160413742065,,,,0.013883307576179504,,0.14307087659835815,0.029293429106473923
582,0.027437282726168633,,,0.2259232997894287,0.2562323212623596,,,,,,,,0.02444065548479557,,0.4338834583759308,0.016749532893300056
583,,0.06742105633020401,,0.14597292244434357,0.5156610608100891,,,,,,,,0.027784008532762527,0.044131193310022354,0.1845923513174057,
584,,,0.01239168643951416,0.0637766420841217,0.6395296454429626,,,,0.12830501794815063,,,,0.01961820386350155,,0.099508136510849,0.02878602035343647
585,,,,0.09596996754407883,0.36126187443733215,,,,0.0871676430106163,0.014358044601976871,,,0.010072220116853714,,0.34984278678894043,0.07080990076065063
586,,,,0.13137714564800262,0.5281869769096375,,,0.037980128079652786,0.057550642639398575,,,,0.013002441264688969,,0.21577297151088715,
587,,,,0.1911635398864746,0.5294466018676758,,,,0.14877794682979584,,,,,,0.10446440428495407,
588,,0.03886884078383446,0.023869069293141365,0.08874485641717911,0.31721171736717224,,,,0.012231312692165375,,,,0.09698698669672012,0.024689078330993652,0.383600115776062,
589,,,,0.15146099030971527,0.5624308586120605,,,,0.2162839025259018,,,,0.025966627523303032,,0.033663246780633926,
590,,,,0.10244375467300415,0.5569356083869934,,,,0.028180258348584175,,,,0.014318888075649738,,0.2724289894104004,
591,0.05871383100748062,0.01728677563369274,,0.07046182453632355,0.6209241151809692,,,0.010109025985002518,0.08559256792068481,,,,0.026051614433526993,0.03985041379928589,0.06621937453746796,
592,,,,0.19869039952754974,0.3982897102832794,,,,0.10700686275959015,,,,,,0.2645023465156555,
593,,,0.01575731486082077,0.059686046093702316,0.5657966136932373,,,0.031570419669151306,0.0946216881275177,,,,0.06525178998708725,,0.12739139795303345,0.03267138823866844
594,,,,0.24610422551631927,0.6348609924316406,,,0.023955492302775383,,,,,0.05613545700907707,,0.024201467633247375,
595,,,0.01900392398238182,0.19837841391563416,0.4471282660961151,,,0.0379861481487751,,,,,0.017999181523919106,0.038117848336696625,0.20637555420398712,0.02243806980550289
596,,,,0.03702766075730324,0.5167567133903503,,,0.020403709262609482,,0.01775764487683773,,,0.2628709375858307,,0.06680553406476974,0.06136883422732353
597,0.011043272912502289,,,0.0444001778960228,0.7070984840393066,,,,0.04776304215192795,,,,0.052585311233997345,,0.12731045484542847,
598,,,,0.05100227892398834,0.4336172342300415,,,,,,,,0.3104674816131592,,0.18395549058914185,0.011873838491737843
599,0.012529142200946808,,,0.04604595527052879,0.5727834701538086,,,0.012662251479923725,0.025933507829904556,0.011011559516191483,,,0.06757496297359467,,0.20732271671295166,0.039425063878297806
600,,,0.01211901381611824,0.21051257848739624,0.4914742410182953,,,,,,,,,0.03870230168104172,0.20433390140533447,0.023916589096188545
601,,,,0.11185835301876068,0.5172260403633118,,,,0.0204619113355875,,,,,,0.3078949451446533,0.028639361262321472
602,,,0.02168239839375019,0.21278329193592072,0.2919067442417145,,,0.02271815575659275,0.014814705587923527,,,,0.08716634660959244,0.012423137202858925,0.3304620385169983,
603,0.06696533411741257,0.019601309671998024,,0.05237096920609474,0.6908842325210571,,,,0.014671608805656433,,,,,0.07033919543027878,0.052187010645866394,0.012402188964188099
604,,,,0.18205618858337402,0.6259214878082275,,,0.02059841714799404,,,,,0.13535413146018982,,0.02324008010327816,
605,0.026078762486577034,,,0.052436068654060364,0.7843940258026123,,,0.018211044371128082,,,,,,,0.10350526869297028,
606,0.05508333817124367,,,0.10264941304922104,0.567481279373169,,,,,,,,0.14066444337368011,0.010539479553699493,0.11279408633708954,
607,,,,0.15862968564033508,0.5938977599143982,,,,0.08492804318666458,0.04413432255387306,,,,,0.08872657269239426,0.016437502577900887
608,,,,0.046395573765039444,0.7669045925140381,,,0.06971824169158936,0.032021377235651016,0.015506133437156677,,,,0.016572346910834312,0.0418386235833168,
609,,,0.04378243163228035,0.05621811002492905,0.6868224143981934,,,,0.08452117443084717,,,,0.0419076606631279,,0.03781884163618088,0.03408291935920715
610,,,,0.032019782811403275,0.49765050411224365,,,0.042954377830028534,0.03450217843055725,,,,0.027168361470103264,,0.356406033039093,
611,,,0.013324289582669735,0.10232561081647873,0.6447977423667908,,,,0.10742349177598953,0.012772897258400917,,,0.04485194385051727,0.026874268427491188,0.03824012354016304,
612,0.030791010707616806,,,0.3370403051376343,0.21575580537319183,,,0.025316938757896423,0.08922743052244186,,,,0.05745091289281845,,0.20879997313022614,0.029941197484731674
613,,,,0.06539971381425858,0.778817355632782,,,,0.011991625651717186,,,,,,0.10492757707834244,0.018187884241342545
614,,,,0.0949820950627327,0.6123092770576477,,,0.02652217261493206,,,,,0.03386344760656357,0.1350279301404953,0.08362441509962082,
615,0.1149216815829277,,,0.10654336959123611,0.6196656227111816,,,0.027317654341459274,0.010071911849081516,,,,0.041468240320682526,,0.06219642981886864,
616,,,,0.3132835924625397,0.5596809983253479,,,,,,,,0.048231758177280426,0.013312652707099915,0.05067843943834305,
617,,,,0.08122647553682327,0.31320899724960327,,,,0.06488144397735596,,,,,,0.5075411200523376,0.018790047615766525
618,,,,0.08179992437362671,0.6049867272377014,,,0.014859735034406185,0.021238895133137703,,,,0.1159285306930542,,0.10756667703390121,0.046074576675891876
619,,,,0.21100102365016937,0.5871013402938843,,,,,,,,0.0696166604757309,0.03915764391422272,0.0764259546995163,
620,,,0.010795877315104008,0.11613623052835464,0.51301509141922,,,0.011805735528469086,0.1497250497341156,,,,,,0.1413215845823288,0.045782074332237244
621,,,,0.03821253031492233,0.5852394104003906,,,,0.2137659639120102,,,,,,0.10793516039848328,0.03118283860385418
622,,,,0.26190292835235596,0.4633736312389374,,,,0.04575670138001442,,,,0.13858458399772644,,0.07867970317602158,
623,,,0.029609108343720436,0.1358191967010498,0.6190279722213745,,,0.016939207911491394,0.10307113826274872,0.014733214862644672,,,0.011817457154393196,,0.0361175574362278,0.02640704996883869
624,0.021874060854315758,,,0.03612949326634407,0.3452231287956238,,,,0.13798649609088898,,,,0.03382932394742966,0.03460550308227539,0.3751339912414551,
